Date,Open,High,Low,Close,Volume,Index,Avg
2020-07-16 00:00:00,3208.360107421875,3220.389892578125,3198.590087890625,3215.570068359375,3961230000,S&P 500,3209.489990234375
2020-07-17 00:00:00,3224.2099609375,3233.52001953125,3205.64990234375,3224.72998046875,3993830000,S&P 500,3219.5849609375
2020-07-20 00:00:00,3224.2900390625,3258.610107421875,3215.159912109375,3251.840087890625,3971200000,S&P 500,3236.885009765625
2020-07-21 00:00:00,3268.52001953125,3277.2900390625,3247.77001953125,3257.300048828125,4547960000,S&P 500,3262.530029296875
2020-07-22 00:00:00,3254.860107421875,3279.320068359375,3253.10009765625,3276.02001953125,4255190000,S&P 500,3266.2100830078125
2020-07-23 00:00:00,3271.639892578125,3279.989990234375,3222.659912109375,3235.659912109375,4290460000,S&P 500,3251.324951171875
2020-07-24 00:00:00,3218.580078125,3227.260009765625,3200.050048828125,3215.6298828125,3894900000,S&P 500,3213.655029296875
2020-07-27 00:00:00,3219.840087890625,3241.429931640625,3214.25,3239.409912109375,3963910000,S&P 500,3227.8399658203125
2020-07-28 00:00:00,3234.27001953125,3243.719970703125,3216.169921875,3218.43994140625,4027890000,S&P 500,3229.9449462890625
2020-07-29 00:00:00,3227.219970703125,3264.739990234375,3227.219970703125,3258.43994140625,4676300000,S&P 500,3245.97998046875
2020-07-30 00:00:00,3231.760009765625,3250.919921875,3204.1298828125,3246.219970703125,4254010000,S&P 500,3227.52490234375
2020-07-31 00:00:00,3270.449951171875,3272.169921875,3220.260009765625,3271.1201171875,5117260000,S&P 500,3246.2149658203125
2020-08-03 00:00:00,3288.260009765625,3302.72998046875,3284.530029296875,3294.610107421875,4643640000,S&P 500,3293.6300048828125
2020-08-04 00:00:00,3289.919921875,3306.840087890625,3286.3701171875,3306.510009765625,4621670000,S&P 500,3296.6051025390625
2020-08-05 00:00:00,3317.3701171875,3330.77001953125,3317.3701171875,3327.77001953125,4732220000,S&P 500,3324.070068359375
2020-08-06 00:00:00,3323.169921875,3351.030029296875,3318.139892578125,3349.159912109375,4267490000,S&P 500,3334.5849609375
2020-08-07 00:00:00,3340.050048828125,3352.5400390625,3328.719970703125,3351.280029296875,4104860000,S&P 500,3340.6300048828125
2020-08-10 00:00:00,3356.0400390625,3363.2900390625,3335.43994140625,3360.469970703125,4318570000,S&P 500,3349.364990234375
2020-08-11 00:00:00,3370.340087890625,3381.010009765625,3326.43994140625,3333.68994140625,5087650000,S&P 500,3353.7249755859375
2020-08-12 00:00:00,3355.4599609375,3387.889892578125,3355.4599609375,3380.35009765625,3768560000,S&P 500,3371.6749267578125
2020-08-13 00:00:00,3372.949951171875,3387.239990234375,3363.35009765625,3373.429931640625,3648810000,S&P 500,3375.2950439453125
2020-08-14 00:00:00,3368.659912109375,3378.510009765625,3361.639892578125,3372.85009765625,3193400000,S&P 500,3370.074951171875
2020-08-17 00:00:00,3380.860107421875,3387.590087890625,3379.219970703125,3381.989990234375,3671290000,S&P 500,3383.405029296875
2020-08-18 00:00:00,3387.0400390625,3395.06005859375,3370.14990234375,3389.780029296875,3881310000,S&P 500,3382.60498046875
2020-08-19 00:00:00,3392.510009765625,3399.5400390625,3369.659912109375,3374.85009765625,3884480000,S&P 500,3384.5999755859375
2020-08-20 00:00:00,3360.47998046875,3390.800048828125,3354.68994140625,3385.510009765625,3642850000,S&P 500,3372.7449951171875
2020-08-21 00:00:00,3386.010009765625,3399.9599609375,3379.31005859375,3397.159912109375,3705420000,S&P 500,3389.635009765625
2020-08-24 00:00:00,3418.090087890625,3432.090087890625,3413.1298828125,3431.280029296875,3728690000,S&P 500,3422.6099853515625
2020-08-25 00:00:00,3435.949951171875,3444.2099609375,3425.840087890625,3443.6201171875,3619300000,S&P 500,3435.0250244140625
2020-08-26 00:00:00,3449.969970703125,3481.070068359375,3444.14990234375,3478.72998046875,3754360000,S&P 500,3462.6099853515625
2020-08-27 00:00:00,3485.139892578125,3501.3798828125,3468.35009765625,3484.550048828125,3929560000,S&P 500,3484.864990234375
2020-08-28 00:00:00,3494.68994140625,3509.22998046875,3484.320068359375,3508.010009765625,3855880000,S&P 500,3496.7750244140625
2020-08-31 00:00:00,3509.72998046875,3514.77001953125,3493.25,3500.31005859375,4342290000,S&P 500,3504.010009765625
2020-09-01 00:00:00,3507.43994140625,3528.030029296875,3494.60009765625,3526.64990234375,4083110000,S&P 500,3511.3150634765625
2020-09-02 00:00:00,3543.760009765625,3588.110107421875,3535.22998046875,3580.840087890625,4285190000,S&P 500,3561.6700439453125
2020-09-03 00:00:00,3564.739990234375,3564.85009765625,3427.409912109375,3455.06005859375,4898680000,S&P 500,3496.1300048828125
2020-09-04 00:00:00,3453.60009765625,3479.14990234375,3349.6298828125,3426.9599609375,4431440000,S&P 500,3414.389892578125
2020-09-04 00:00:00,3855.0680999999995,3894.6492,3784.7277,3260.59,60863400,STOXX 50 EU,3839.6884499999996
2020-09-03 00:00:00,3912.7257,3973.3433999999997,3844.0935,3304.22,48976200,STOXX 50 EU,3908.71845
2020-09-02 00:00:00,3842.631,3928.9887,3842.631,3337.77,45875699,STOXX 50 EU,3885.8098499999996
2020-09-01 00:00:00,3836.5587,3874.3379999999997,3796.6851,3277.58,46144800,STOXX 50 EU,3835.51155
2020-08-31 00:00:00,3885.1955999999996,3914.9487,3821.8635,3272.51,44553599,STOXX 50 EU,3868.4061
2020-08-28 00:00:00,3899.8323,3907.4957999999997,3856.6242,3315.54,40856400,STOXX 50 EU,3882.06
2020-08-27 00:00:00,3927.7133999999996,3930.1937999999996,3892.1805,3331.04,40072500,STOXX 50 EU,3911.1871499999997
2020-08-26 00:00:00,3894.2513999999996,3928.7196,3879.018,3356.76,26874899,STOXX 50 EU,3903.8688
2020-08-25 00:00:00,3901.9617,3946.9598999999994,3895.7607,3329.71,38715300,STOXX 50 EU,3921.3602999999994
2020-08-24 00:00:00,3825.3267,3906.0098999999996,3825.3267,3331.74,34479899,STOXX 50 EU,3865.6683
2020-08-21 00:00:00,3834.8037,3852.3069,3769.0614,3259.75,41593499,STOXX 50 EU,3810.68415
2020-08-20 00:00:00,3868.8273,3868.8273,3811.392,3273.98,32759999,STOXX 50 EU,3840.10965
2020-08-19 00:00:00,3845.8835999999997,3881.8728,3832.3467,3317.62,24944399,STOXX 50 EU,3857.10975
2020-08-18 00:00:00,3862.5912,3900.3587999999995,3832.9433999999997,3289.64,32935499,STOXX 50 EU,3866.6510999999996
2020-08-17 00:00:00,3867.6105,3883.3469999999998,3844.6082999999994,3305.85,27366300,STOXX 50 EU,3863.97765
2020-08-14 00:00:00,3907.0161,3907.0161,3832.8146999999994,3305.05,35486099,STOXX 50 EU,3869.9154
2020-08-13 00:00:00,3928.9653,3940.6419,3903.7869,3342.85,32549400,STOXX 50 EU,3922.2144
2020-08-12 00:00:00,3893.6196,3951.6047999999996,3886.1081999999997,3363.18,46062899,STOXX 50 EU,3918.8565
2020-08-11 00:00:00,3825.7946999999995,3919.2192,3825.7946999999995,3332.12,50579099,STOXX 50 EU,3872.50695
2020-08-10 00:00:00,3813.3459,3833.6337,3789.9224999999997,3259.71,30689100,STOXX 50 EU,3811.7780999999995
2020-08-07 00:00:00,3791.4084,3810.5964,3767.4585,3252.65,43313400,STOXX 50 EU,3789.02745
2020-08-06 00:00:00,3818.9736,3844.7369999999996,3771.7875,3240.39,76471200,STOXX 50 EU,3808.2622499999998
2020-08-05 00:00:00,3812.2344,3853.0089,3812.2344,3268.38,48274199,STOXX 50 EU,3832.62165
2020-08-04 00:00:00,3806.9928,3835.9152,3779.7083999999995,3254.29,55785599,STOXX 50 EU,3807.8117999999995
2020-08-03 00:00:00,3717.9792,3818.4705,3713.5566,3248.28,57154500,STOXX 50 EU,3766.0135499999997
2020-07-31 00:00:00,3757.1157,3797.7848999999997,3713.9544,3174.32,65157299,STOXX 50 EU,3755.8696499999996
2020-07-30 00:00:00,3861.7137,3861.7137,3714.0245999999997,3208.2,70398900,STOXX 50 EU,3787.8691499999995
2020-07-29 00:00:00,3865.9373999999993,3878.5031999999997,3853.5353999999998,3300.16,42026400,STOXX 50 EU,3866.0193
2020-07-28 00:00:00,3864.1355999999996,3880.6794,3838.3839,3303.56,36691199,STOXX 50 EU,3859.53165
2020-07-27 00:00:00,3870.5589,3881.1005999999998,3852.2016,3302.84,34047000,STOXX 50 EU,3866.6511
2020-07-24 00:00:00,3918.9617999999996,3918.9617999999996,3855.0212999999994,3310.89,40084199,STOXX 50 EU,3886.9915499999997
2020-07-23 00:00:00,3954.0969,3979.0764,3933.9378,3371.74,41967899,STOXX 50 EU,3956.5071
2020-07-22 00:00:00,3977.8596,3980.5622999999996,3932.9901,3370.76,43395300,STOXX 50 EU,3956.7762
2020-07-21 00:00:00,3982.8671999999997,4037.8571999999995,3979.6614,3405.35,58932900,STOXX 50 EU,4008.7592999999997
2020-07-20 00:00:00,3932.6625,3970.3130999999994,3899.1887999999994,3388.34,36925200,STOXX 50 EU,3934.7509499999996
2020-07-17 00:00:00,3943.4967,3949.0073999999995,3924.1566,3365.6,47303099,STOXX 50 EU,3936.5819999999994
2020-07-16 00:00:00,3944.1285,3950.5986,3908.9231999999997,3365.35,40797899,STOXX 50 EU,3929.7608999999998
2020-07-15 00:00:00,3898.2527999999998,3977.6607,3898.2527999999998,3378.21,54592199,STOXX 50 EU,3937.95675
2020-07-14 00:00:00,3896.1935999999996,3896.1935999999996,3834.558,3321.39,43079400,STOXX 50 EU,3865.3758
2020-07-13 00:00:00,3874.8294,3923.3142,3869.8451999999997,3350.0,38376000,STOXX 50 EU,3896.5797
2020-07-10 00:00:00,3808.8179999999998,3860.4617999999996,3792.3093,3296.22,37299600,STOXX 50 EU,3826.38555
2020-07-09 00:00:00,3851.2889999999998,3879.1818,3806.6885999999995,3261.17,38996100,STOXX 50 EU,3842.9352
2020-07-08 00:00:00,3873.6710999999996,3890.0744999999997,3835.3769999999995,3286.09,44658900,STOXX 50 EU,3862.7257499999996
2020-07-07 00:00:00,3906.3023999999996,3906.3023999999996,3860.9882999999995,3321.56,40797899,STOXX 50 EU,3883.64535
2020-07-06 00:00:00,3877.848,3949.5689999999995,3877.848,3350.03,50391900,STOXX 50 EU,3913.7084999999997
2020-07-03 00:00:00,3886.5410999999995,3896.6616,3836.5119,3294.38,33075899,STOXX 50 EU,3866.58675
2020-07-02 00:00:00,3790.1915999999997,3902.4179999999997,3790.1915999999997,3320.09,63414000,STOXX 50 EU,3846.3048
2020-07-01 00:00:00,3790.6362,3803.1551999999997,3721.9103999999998,3228.45,40762800,STOXX 50 EU,3762.5328
2020-06-30 00:00:00,3785.9678999999996,3801.8330999999994,3755.6531999999997,3234.07,49128299,STOXX 50 EU,3778.7431499999993
2020-06-29 00:00:00,3739.5656999999997,3805.2261,3724.2387,3232.02,45232199,STOXX 50 EU,3764.7324
2020-06-26 00:00:00,3782.7737999999995,3829.3748999999993,3743.7776999999996,3204.17,43407000,STOXX 50 EU,3786.5762999999997
2020-06-25 00:00:00,3739.6124999999997,3785.3712,3685.1139,3218.91,51480000,STOXX 50 EU,3735.24255
2020-06-24 00:00:00,3848.1299999999997,3848.1299999999997,3739.4603999999995,3196.12,52790399,STOXX 50 EU,3793.7951999999996
2020-06-23 00:00:00,3806.3960999999995,3881.9078999999997,3806.3960999999995,3298.83,55235699,STOXX 50 EU,3844.1519999999996
2020-06-22 00:00:00,3813.5330999999996,3836.9213999999997,3766.4055,3241.69,41277600,STOXX 50 EU,3801.66345
2020-06-19 00:00:00,3810.6899999999996,3861.7721999999994,3810.6899999999996,3269.1,130735799,STOXX 50 EU,3836.2310999999995
2020-06-18 00:00:00,3814.9838999999997,3847.1705999999995,3773.3669999999997,3249.9,62910900,STOXX 50 EU,3810.2688
2020-06-17 00:00:00,3790.9053,3841.0164,3789.1151999999997,3267.26,59857199,STOXX 50 EU,3815.0658
2020-06-16 00:00:00,3692.5551,3835.1078999999995,3692.5551,3242.65,77138100,STOXX 50 EU,3763.8315
2020-06-15 00:00:00,3663.7730999999994,3689.4428999999996,3573.3087,3136.4,61097399,STOXX 50 EU,3631.3758
2020-06-12 00:00:00,3668.2073999999993,3760.0992,3639.051,3153.74,65695499,STOXX 50 EU,3699.5751
2020-06-11 00:00:00,3818.4237,3818.4237,3679.1469,3144.57,87831899,STOXX 50 EU,3748.7853
2020-06-10 00:00:00,3892.9527,3926.2392,3848.4224999999997,3293.71,61904699,STOXX 50 EU,3887.33085
2020-06-09 00:00:00,3941.2035,3951.3239999999996,3854.8457999999996,3320.71,87258599,STOXX 50 EU,3903.0849
2020-06-08 00:00:00,3926.8124999999995,3972.0446999999995,3909.2625,3368.35,0,STOXX 50 EU,3940.6535999999996
2020-06-05 00:00:00,3839.8464,3962.7432,3839.8464,3384.29,108353699,STOXX 50 EU,3901.2947999999997
2020-06-04 00:00:00,3815.4753,3853.1142,3782.3642999999997,3261.67,85304700,STOXX 50 EU,3817.7392499999996
2020-06-03 00:00:00,3708.5840999999996,3832.5455999999995,3708.5840999999996,3269.59,84532500,STOXX 50 EU,3770.5648499999998
2020-06-02 00:00:00,3654.5535,3707.1332999999995,3637.0035,3156.45,0,STOXX 50 EU,3672.0683999999997
2020-05-29 00:00:00,3605.6826,3622.6007999999997,3567.7160999999996,3050.2,87492600,STOXX 50 EU,3595.15845
2020-05-28 00:00:00,3578.7374999999997,3630.4631999999997,3572.8992,3094.47,68737500,STOXX 50 EU,3601.6812
2020-05-27 00:00:00,3514.7853,3588.7994999999996,3513.1121999999996,3051.08,92792700,STOXX 50 EU,3550.9558499999994
2020-05-26 00:00:00,3490.8705,3521.0330999999996,3484.8801,2999.22,67298400,STOXX 50 EU,3502.9565999999995
2020-05-25 00:00:00,3415.3469999999998,3476.4794999999995,3408.1632,2971.35,31531499,STOXX 50 EU,3442.3213499999997
2020-05-22 00:00:00,3380.5746,3418.9739999999997,3339.2619,2905.47,52860600,STOXX 50 EU,3379.11795
2020-05-21 00:00:00,3425.3505,3436.0794,3390.4026,2904.98,45442800,STOXX 50 EU,3413.241
2020-05-20 00:00:00,3387.7467,3447.3698999999997,3363.6914999999995,2942.39,62711999,STOXX 50 EU,3405.5306999999993
2020-05-19 00:00:00,3429.4689,3445.6032,3365.6921999999995,2902.58,79466400,STOXX 50 EU,3405.6476999999995
2020-05-18 00:00:00,3276.0819,3420.2844,3276.0819,2911.88,57353400,STOXX 50 EU,3348.18315
2020-05-15 00:00:00,3249.5930999999996,3278.1645,3223.5254999999997,2770.7,53316900,STOXX 50 EU,3250.845
2020-05-14 00:00:00,3271.8815999999997,3271.8815999999997,3168.4419,2760.23,66760200,STOXX 50 EU,3220.1617499999998
2020-05-13 00:00:00,3360.2517000000003,3360.2517000000003,3282.1659,2810.55,50637600,STOXX 50 EU,3321.2088000000003
2020-05-12 00:00:00,3367.9737,3388.788,3359.3624999999997,2884.2,40177800,STOXX 50 EU,3374.07525
2020-05-11 00:00:00,3411.3923999999997,3424.8942,3348.2007,2883.75,39990600,STOXX 50 EU,3386.54745
2020-05-08 00:00:00,3384.7514999999994,3407.0633999999995,3378.3632999999995,2908.11,35158500,STOXX 50 EU,3392.7133499999995
2020-05-07 00:00:00,3326.0994,3373.1333999999997,3326.0994,2880.6,47408400,STOXX 50 EU,3349.6164
2020-05-06 00:00:00,3365.4464999999996,3368.0789999999997,3322.5308999999997,2843.76,48367800,STOXX 50 EU,3345.3049499999997
2020-05-05 00:00:00,3311.4860999999996,3367.8567000000003,3308.0228999999995,2875.91,57189600,STOXX 50 EU,3337.9398
2020-05-04 00:00:00,3391.7012999999997,3391.7012999999997,3277.2519,2816.48,67146300,STOXX 50 EU,3334.4766
2020-05-01 00:00:00,3425.6780999999996,3425.6780999999996,3425.6780999999996,2927.93,85105799,STOXX 50 EU,3425.6780999999996
2020-04-30 00:00:00,3513.7556999999997,3537.8810999999996,3413.2526999999995,2927.93,85105799,STOXX 50 EU,3475.5669
2020-04-29 00:00:00,3433.3532999999998,3510.5732999999996,3416.0957999999996,2996.08,58546800,STOXX 50 EU,3463.3345499999996
2020-04-28 00:00:00,3372.8876999999998,3453.0795,3370.4423999999995,2932.06,63905399,STOXX 50 EU,3411.76095
2020-04-27 00:00:00,3321.5832,3372.0687,3321.5832,2882.09,42260400,STOXX 50 EU,3346.82595
2020-04-24 00:00:00,3319.6760999999997,3333.4235999999996,3274.9703999999997,2809.07,49654799,STOXX 50 EU,3304.1969999999997
2020-04-23 00:00:00,3319.6644,3373.812,3293.6903999999995,2852.46,48648599,STOXX 50 EU,3333.7511999999997
2020-04-22 00:00:00,3276.9476999999997,3320.7642,3276.9476999999997,2834.9,48192299,STOXX 50 EU,3298.85595
2020-04-21 00:00:00,3380.7969,3380.7969,3265.8678,2791.34,59599799,STOXX 50 EU,3323.3323499999997
2020-04-20 00:00:00,3387.0446999999995,3404.115,3321.8405999999995,2909.5,49385700,STOXX 50 EU,3362.9777999999997
2020-04-17 00:00:00,3325.2569999999996,3429.9135,3325.2569999999996,2888.3,71604000,STOXX 50 EU,3377.58525
2020-04-16 00:00:00,3307.2389999999996,3338.6769,3266.8388999999997,2812.35,62595000,STOXX 50 EU,3302.7578999999996
2020-04-15 00:00:00,3409.731,3409.731,3270.6998999999996,2808.2,70375499,STOXX 50 EU,3340.2154499999997
2020-04-14 00:00:00,3406.1039999999994,3458.7773999999995,3399.6923999999995,2917.74,59740200,STOXX 50 EU,3429.2348999999995
2020-04-09 00:00:00,3351.4064999999996,3418.8219,3315.1364999999996,2892.79,73745100,STOXX 50 EU,3366.9791999999998
2020-04-08 00:00:00,3330.1124999999997,3335.9858999999997,3268.6407,2851.27,55493100,STOXX 50 EU,3302.3133
2020-04-07 00:00:00,3298.8501,3409.9181999999996,3298.8501,2857.67,80648100,STOXX 50 EU,3354.38415
2020-04-06 00:00:00,3161.1762,3281.499,3161.1762,2795.97,68503499,STOXX 50 EU,3221.3376
2020-04-03 00:00:00,3142.7019,3151.395,3107.286,2662.99,74411999,STOXX 50 EU,3129.3405000000002
2020-04-02 00:00:00,3150.9620999999997,3172.3964999999994,3072.537,2688.49,77875199,STOXX 50 EU,3122.4667499999996
2020-04-01 00:00:00,3229.8318,3229.8318,3116.2014,2680.3,73967400,STOXX 50 EU,3173.0166
2020-03-31 00:00:00,3253.536,3307.9644,3191.7834,2786.9,87164999,STOXX 50 EU,3249.8738999999996
2020-03-30 00:00:00,3199.8563999999997,3235.7753999999995,3110.8896,2765.62,75032099,STOXX 50 EU,3173.3324999999995
2020-03-27 00:00:00,3279.6153,3279.6153,3152.8926,2728.65,77430600,STOXX 50 EU,3216.2539500000003
2020-03-26 00:00:00,3236.0562,3331.9026,3166.3592999999996,2847.78,76412700,STOXX 50 EU,3249.1309499999998
2020-03-25 00:00:00,3225.6782999999996,3310.3278,3124.2158999999997,2800.14,105896700,STOXX 50 EU,3217.27185
2020-03-24 00:00:00,2933.9037,3176.6787,2933.9037,2715.11,102819600,STOXX 50 EU,3055.2911999999997
2020-03-23 00:00:00,2948.9615999999996,3028.5216,2840.6078999999995,2485.54,0,STOXX 50 EU,2934.5647499999995
2020-03-20 00:00:00,2895.9138,3057.8301,2895.9138,2548.5,156440700,STOXX 50 EU,2976.8719499999997
2020-03-19 00:00:00,2795.0598,2880.0369,2744.001,2454.08,118579499,STOXX 50 EU,2812.01895
2020-03-18 00:00:00,2933.5760999999998,2933.5760999999998,2767.8689999999997,2385.82,114905699,STOXX 50 EU,2850.7225499999995
2020-03-17 00:00:00,2895.9605999999994,2989.8297,2780.1891,2530.5,125084699,STOXX 50 EU,2885.0094
2020-03-16 00:00:00,2992.5207,2992.5207,2694.3228,2450.37,160453799,STOXX 50 EU,2843.42175
2020-03-13 00:00:00,3023.7012,3268.1259,2968.6059,2586.02,159763500,STOXX 50 EU,3118.3659
2020-03-12 00:00:00,3373.4024999999997,3373.4024999999997,2966.9912999999997,2545.23,195776100,STOXX 50 EU,3170.1969
2020-03-11 00:00:00,3422.1680999999994,3508.4204999999997,3385.3130999999994,2905.56,102632399,STOXX 50 EU,3446.8668
2020-03-10 00:00:00,3479.1237,3613.6268999999998,3389.1857999999997,2910.02,138317400,STOXX 50 EU,3501.4063499999997
2020-03-09 00:00:00,3760.6139999999996,3760.6139999999996,3439.6245,2959.07,167742900,STOXX 50 EU,3600.1192499999997
2020-03-06 00:00:00,3916.9610999999995,3916.9610999999995,3763.2347999999997,3232.07,99555300,STOXX 50 EU,3840.0979499999994
2020-03-05 00:00:00,4015.1826,4022.5301999999997,3905.9396999999994,3363.58,85480200,STOXX 50 EU,3964.2349499999996
2020-03-04 00:00:00,3947.58,4022.7057,3919.7691,3420.56,77723100,STOXX 50 EU,3971.2374
2020-03-03 00:00:00,3925.9583999999995,4034.4407999999994,3924.531,3371.97,92956499,STOXX 50 EU,3979.4858999999997
2020-03-02 00:00:00,3925.7360999999996,3985.488,3811.8482999999997,3338.83,105323399,STOXX 50 EU,3898.6681499999995
2020-02-28 00:00:00,4014.8783999999996,4014.8783999999996,3841.3205999999996,3329.49,144015300,STOXX 50 EU,3928.0994999999994
2020-02-27 00:00:00,4157.0685,4157.0685,3990.5189999999993,3455.92,101509200,STOXX 50 EU,4073.79375
2020-02-26 00:00:00,4173.4251,4207.086,4057.0685999999996,3577.68,83994300,STOXX 50 EU,4132.0773
2020-02-25 00:00:00,4277.3328,4292.379,4175.1215999999995,3572.51,73487700,STOXX 50 EU,4233.7503
2020-02-24 00:00:00,4401.9495,4401.9495,4249.7793,3647.98,93600000,STOXX 50 EU,4325.8644
2020-02-21 00:00:00,4465.3167,4478.0112,4418.8794,3800.38,56674799,STOXX 50 EU,4448.445299999999
2020-02-20 00:00:00,4524.7176,4524.7176,4472.8866,3822.98,48297599,STOXX 50 EU,4498.8021
2020-02-19 00:00:00,4500.2762999999995,4522.553099999999,4500.2762999999995,3865.18,47232899,STOXX 50 EU,4511.414699999999
2020-02-18 00:00:00,4502.8152,4502.8152,4476.6891,3836.54,62080200,STOXX 50 EU,4489.75215
2020-02-17 00:00:00,4496.427,4509.531,4494.0401999999995,3853.27,28384200,STOXX 50 EU,4501.785599999999
2020-02-14 00:00:00,4502.0781,4506.1614,4487.8742999999995,3840.97,34983000,STOXX 50 EU,4497.01785
2020-02-13 00:00:00,4503.446999999999,4503.446999999999,4445.9766,3846.74,45325800,STOXX 50 EU,4474.711799999999
2020-02-12 00:00:00,4480.7022,4509.683099999999,4480.7022,3854.43,49420800,STOXX 50 EU,4495.192649999999
2020-02-11 00:00:00,4451.218199999999,4483.5102,4451.218199999999,3825.84,45185399,STOXX 50 EU,4467.3642
2020-02-10 00:00:00,4439.1906,4439.1906,4421.547,3793.18,33298200,STOXX 50 EU,4430.3688
2020-02-07 00:00:00,4451.6862,4453.0902,4425.1857,3798.49,45817199,STOXX 50 EU,4439.13795
2020-02-06 00:00:00,4435.5518999999995,4456.225799999999,4434.931799999999,3805.52,61436699,STOXX 50 EU,4445.578799999999
2020-02-05 00:00:00,4360.8474,4425.934499999999,4349.7324,3777.84,66514500,STOXX 50 EU,4387.83345
2020-02-04 00:00:00,4295.0466,4366.7676,4295.0466,3732.28,53094600,STOXX 50 EU,4330.9071
2020-02-03 00:00:00,4266.8261999999995,4297.7376,4260.9528,3661.27,38025000,STOXX 50 EU,4279.3452
2020-01-31 00:00:00,4326.2739,4335.2361,4258.1448,3640.91,58149000,STOXX 50 EU,4296.69045
2020-01-30 00:00:00,4349.978099999999,4349.978099999999,4301.6921999999995,3690.78,49678200,STOXX 50 EU,4325.835149999999
2020-01-29 00:00:00,4349.6388,4379.6142,4347.4158,3736.36,42669900,STOXX 50 EU,4363.514999999999
2020-01-28 00:00:00,4311.0873,4355.5707,4295.935799999999,3719.22,43851599,STOXX 50 EU,4325.75325
2020-01-27 00:00:00,4392.9171,4392.9171,4298.346,3677.84,52462800,STOXX 50 EU,4345.63155
2020-01-24 00:00:00,4381.3575,4440.536099999999,4381.3575,3779.16,37124100,STOXX 50 EU,4410.9468
2020-01-23 00:00:00,4403.996999999999,4410.9117,4368.8502,3736.85,38996100,STOXX 50 EU,4389.88095
2020-01-22 00:00:00,4436.6984999999995,4449.1356,4405.623299999999,3769.79,38001599,STOXX 50 EU,4427.379449999999
2020-01-21 00:00:00,4429.9242,4433.270399999999,4399.6212,3789.12,32280299,STOXX 50 EU,4416.4457999999995
2020-01-20 00:00:00,4451.5458,4452.5637,4436.0667,3799.03,24371099,STOXX 50 EU,4444.3152
2020-01-17 00:00:00,4423.2318,4462.146,4423.2318,3808.26,38610000,STOXX 50 EU,4442.688899999999
2020-01-16 00:00:00,4412.0232,4429.2339,4397.5035,3774.14,20568599,STOXX 50 EU,4413.3687
2020-01-15 00:00:00,4416.6681,4421.3598,4393.701,3768.96,39089699,STOXX 50 EU,4407.5304
2020-01-14 00:00:00,4421.8395,4426.9992,4382.1999,3774.88,38691900,STOXX 50 EU,4404.59955
2020-01-13 00:00:00,4434.1479,4444.3386,4409.086499999999,3779.68,32186700,STOXX 50 EU,4426.71255
2020-01-10 00:00:00,4447.310399999999,4450.574699999999,4430.7081,3789.52,32058000,STOXX 50 EU,4440.6413999999995
2020-01-09 00:00:00,4425.8409,4454.2953,4425.8409,3795.88,39171599,STOXX 50 EU,4440.0681
2020-01-08 00:00:00,4390.8579,4417.2531,4367.4929999999995,3772.56,40938300,STOXX 50 EU,4392.37305
2020-01-07 00:00:00,4399.3053,4427.7714,4385.3121,3759.25,34924500,STOXX 50 EU,4406.54175
2020-01-06 00:00:00,4404.2778,4404.2778,4341.7998,3752.52,33157799,STOXX 50 EU,4373.0388
2020-01-03 00:00:00,4431.4569,4431.4569,4382.2818,3773.37,35497800,STOXX 50 EU,4406.86935
2020-01-02 00:00:00,4392.4608,4447.322099999999,4392.4608,3793.24,35006400,STOXX 50 EU,4419.891449999999
2019-12-31 00:00:00,4383.5337,4386.446999999999,4373.986499999999,3745.15,25821900,STOXX 50 EU,4380.21675
2019-12-30 00:00:00,4423.114799999999,4423.114799999999,4385.7099,3748.47,21855600,STOXX 50 EU,4404.41235
2019-12-27 00:00:00,4418.8794,4440.0680999999995,4417.0542,3782.27,28594800,STOXX 50 EU,4428.5611499999995
2019-12-24 00:00:00,4415.7321,4416.352199999999,4411.9646999999995,3774.39,18041400,STOXX 50 EU,4414.158449999999
2019-12-23 00:00:00,4416.8319,4421.406599999999,4408.326,3776.66,26980199,STOXX 50 EU,4414.8663
2019-12-20 00:00:00,4376.6307,4418.575199999999,4373.7173999999995,3776.56,99274499,STOXX 50 EU,4396.146299999999
2019-12-19 00:00:00,4377.5901,4384.3877999999995,4355.4069,3739.17,41663700,STOXX 50 EU,4369.897349999999
2019-12-18 00:00:00,4380.48,4394.2977,4374.63,3739.0,39171599,STOXX 50 EU,4384.46385
2019-12-17 00:00:00,4409.8938,4409.8938,4378.8654,3745.28,43559099,STOXX 50 EU,4394.3796
2019-12-16 00:00:00,4374.5247,4420.809899999999,4374.5247,3772.74,35123400,STOXX 50 EU,4397.667299999999
2019-12-13 00:00:00,4353.1605,4405.869,4353.1605,3731.07,57657599,STOXX 50 EU,4379.51475
2019-12-12 00:00:00,4316.9139,4356.612,4300.4871,3706.35,47385000,STOXX 50 EU,4328.54955
2019-12-11 00:00:00,4290.916499999999,4319.7687,4281.6501,3687.45,31145400,STOXX 50 EU,4300.7094
2019-12-10 00:00:00,4296.2049,4300.7796,4241.25,3671.78,33438599,STOXX 50 EU,4271.0148
2019-12-09 00:00:00,4319.4762,4319.4762,4295.1519,3672.18,30946499,STOXX 50 EU,4307.31405
2019-12-06 00:00:00,4274.2791,4320.4707,4274.2791,3692.34,34058699,STOXX 50 EU,4297.3749
2019-12-05 00:00:00,4285.71,4309.1919,4268.3121,3648.13,29694599,STOXX 50 EU,4288.752
